Frame #,Elbow Pink X,Elbow Pink Y,Hand Pink X,Hand Pink Y,Head Pink X,Head Pink Y,Shoulder Green X,Shoulder Green Y,Seconds,Timestamp (microseconds)
3499.0,728.6082764,995.4072266,986.6082764,910.1082764,272.0,1000.26031,491.666656,1019.19421,58.31666667,1658789459300000.0
3500.0,728.7495728,995.1674805,986.5,910.5,272.216187,1000.25085,491.672363,1019.26782,58.33333333,1658789459316666.5
3501.0,728.7495728,995.1674805,986.5,910.5,272.216187,1000.25085,491.672363,1019.26782,58.35,1658789459333333.2
3502.0,729.2971802,995.6322021,986.7345581,910.6806641,272.216187,1000.25085,491.672363,1019.26782,58.36666667,1658789459350000.0
3503.0,729.0220337,996.1351929,986.7212524,910.9642334,272.216187,1000.25085,491.672363,1019.26782,58.38333333,1658789459366666.5
3504.0,728.5,996.227417,987.3794556,911.1865845,272.216187,1000.25085,491.672363,1019.26782,58.4,1658789459383333.5
3505.0,729.3397827,996.0821533,987.5,911.5,272.216187,1000.25085,491.672363,1019.26782,58.41666667,1658789459400000.0
3506.0,729.727417,996.185791,987.3917236,911.6873779,272.216187,1000.25085,491.672363,1019.26782,58.43333333,1658789459416666.8
3507.0,729.5,996.1983032,987.3917236,911.6873779,272.216187,1000.25085,491.672363,1019.26782,58.45,1658789459433333.5
3508.0,729.8325195,996.2504272,987.2954102,912.6965942,272.216187,1000.25085,491.672363,1019.26782,58.46666667,1658789459450000.0
3509.0,729.7377319,996.3570557,987.3763428,912.3311768,272.216187,1000.25085,491.672363,1019.26782,58.48333333,1658789459466666.8
3510.0,729.7377319,996.3570557,987.5,913.5,272.216187,1000.25085,491.672363,1019.26782,58.5,1658789459483333.2
3511.0,729.7377319,996.3570557,987.5,913.5,272.182861,1000.14075,491.672363,1019.26782,58.51666667,1658789459500000.0
3512.0,729.7377319,996.3570557,987.5,913.5,272.188904,1000.03333,491.672363,1019.26782,58.53333333,1658789459516666.8
3513.0,729.7377319,996.3570557,987.3917236,913.6873779,272.188904,1000.03333,491.672363,1019.26782,58.55,1658789459533333.2
3514.0,729.956665,996.5449829,987.5,914.5,272.188904,1000.03333,491.590149,1019.40985,58.56666667,1658789459550000.0
3515.0,730.0047607,996.7814941,987.5,914.5,272.188904,1000.03333,491.5,1019.5,58.58333333,1658789459566666.5
3516.0,729.8248901,996.9949341,987.730896,915.0,272.188904,1000.03333,491.5,1019.5,58.6,1658789459583333.2
3517.0,729.8248901,996.9949341,987.6082764,915.3126221,272.188904,1000.03333,491.5,1019.5,58.61666667,1658789459600000.0
3518.0,729.8248901,996.9949341,987.6082764,915.3126221,272.188904,1000.03333,491.5,1019.5,58.63333333,1658789459616666.5
3519.0,729.8356323,997.3504028,987.8571167,915.7122803,272.188904,1000.03333,491.5,1019.5,58.65,1658789459633333.5
3520.0,730.3403931,997.7636719,988.0396729,916.0396729,272.188904,1000.03333,491.5,1019.5,58.66666667,1658789459650000.0
3521.0,730.3403931,997.7636719,988.0396729,916.0396729,272.188904,1000.03333,491.5,1019.5,58.68333333,1658789459666666.8
3522.0,730.3403931,997.7636719,988.0396729,916.0396729,272.188904,1000.03333,491.5,1019.5,58.7,1658789459683333.5
3523.0,729.7333374,997.8341064,988.0396729,916.0396729,271.924591,999.956238,491.5,1019.5,58.71666667,1658789459700000.0
3524.0,729.5754395,997.9651489,988.0396729,916.0396729,271.892914,999.924561,491.5,1019.5,58.73333333,1658789459716666.8
3525.0,729.5754395,997.9651489,988.0396729,916.0396729,271.892914,999.924561,491.5,1019.5,58.75,1658789459733333.2
3526.0,729.5754395,997.9651489,988.0396729,916.0396729,271.892914,999.924561,491.5,1019.5,58.76666667,1658789459750000.0
3527.0,729.8822632,998.2415771,988.1245117,916.1762695,271.892914,999.924561,491.5,1019.5,58.78333333,1658789459766666.8
3528.0,730.1433105,998.3735962,988.1245117,916.1762695,271.892914,999.924561,491.5,1019.5,58.8,1658789459783333.2
3529.0,730.1433105,998.3735962,988.1245117,916.1762695,271.892914,999.924561,491.5,1019.5,58.81666667,1658789459800000.0
3530.0,730.1433105,998.3735962,988.1245117,916.1762695,271.892914,999.924561,491.5,1019.5,58.83333333,1658789459816666.5
3531.0,730.1433105,998.3735962,988.2654419,916.3193359,271.892914,999.924561,491.5,1019.5,58.85,1658789459833333.2
3532.0,730.0,998.5,988.2654419,916.3193359,271.892914,999.924561,491.5,1019.5,58.86666667,1658789459850000.0
3533.0,730.0,998.5,988.2654419,916.3193359,271.892914,999.924561,491.5,1019.5,58.88333333,1658789459866666.5
3534.0,730.0,998.5,988.2654419,916.3193359,271.892914,999.924561,491.5,1019.5,58.9,1658789459883333.5
3535.0,730.0,998.5,988.2654419,916.3193359,271.892914,999.924561,491.5,1019.5,58.91666667,1658789459900000.0
3536.0,730.3585815,998.3585815,988.2654419,916.3193359,271.892914,999.924561,491.5,1019.5,58.93333333,1658789459916666.8
3537.0,730.0,998.5,988.5,916.5,271.875946,999.974609,491.5,1019.5,58.95,1658789459933333.5
3538.0,730.0,998.5,988.5,916.5,271.942169,999.90564,491.5,1019.5,58.96666667,1658789459950000.0
3539.0,730.0,998.5,988.5,916.7766113,271.924591,999.956238,491.5,1019.5,58.98333333,1658789459966666.8
3540.0,730.0,998.5,988.6704102,917.0150757,271.942169,999.90564,491.5,1019.5,59.0,1658789459983333.2
3541.0,730.0,998.5,988.6704102,917.0150757,271.942169,999.90564,491.5,1019.5,59.01666667,1658789460000000.0
3542.0,730.0,998.5,988.6704102,917.2184448,271.942169,999.90564,491.5,1019.5,59.03333333,1658789460016666.8
3543.0,729.7377319,998.6429443,988.6704102,917.2184448,271.942169,999.90564,491.5,1019.5,59.05,1658789460033333.2
3544.0,729.6391602,998.9656372,988.6704102,917.2184448,271.942169,999.90564,491.5,1019.5,59.06666667,1658789460050000.0
3545.0,729.6391602,998.9656372,988.6704102,917.2184448,271.942169,999.90564,491.5,1019.5,59.08333333,1658789460066666.5
3546.0,729.6391602,998.9656372,988.6704102,917.2184448,271.942169,999.90564,491.5,1019.5,59.1,1658789460083333.2
3547.0,988.425293,918.1762695,1050.321655,903.7075806,271.942169,999.90564,491.5,1019.5,59.11666667,1658789460100000.0
3548.0,988.425293,918.1762695,1050.321655,903.7075806,271.942169,999.90564,491.5,1019.5,59.13333333,1658789460116666.5
3549.0,988.425293,918.1762695,1050.321655,903.7075806,271.898346,999.907349,491.5,1019.5,59.15,1658789460133333.5
3550.0,988.425293,918.1762695,1050.321655,903.7075806,272.188904,1000.03333,491.5,1019.5,59.16666667,1658789460150000.0
3551.0,729.8706665,1000.220398,988.5,918.7766113,272.188904,1000.03333,491.5,1019.5,59.18333333,1658789460166666.8
3552.0,729.8706665,1000.220398,988.5,918.7766113,272.188904,1000.03333,491.5,1019.5,59.2,1658789460183333.5
3553.0,730.1082764,1000.391724,988.5,918.7766113,272.100464,999.649109,491.5,1019.5,59.21666667,1658789460200000.0
3554.0,730.1082764,1000.391724,988.7548218,919.2345581,272.207123,999.203857,491.5,1019.5,59.23333333,1658789460216666.8
3555.0,730.1082764,1000.391724,988.7072144,919.2821655,272.207123,999.203857,491.5,1019.5,59.25,1658789460233333.2
3556.0,730.1082764,1000.391724,988.3557129,919.6158447,272.207123,999.203857,491.5,1019.5,59.26666667,1658789460250000.0
3557.0,730.2772827,1000.5,988.7796021,919.4226074,272.207123,999.203857,491.5,1019.5,59.28333333,1658789460266666.8
3558.0,730.1659546,1000.965637,988.6220703,919.7073364,272.207123,999.203857,491.5,1019.5,59.3,1658789460283333.2
3559.0,730.1659546,1000.965637,988.6605225,919.9692993,272.275574,999.292053,491.5,1019.5,59.31666667,1658789460300000.0
3560.0,730.2852783,1000.714722,988.5,920.5333252,272.275574,999.292053,491.5,1019.5,59.33333333,1658789460316666.5
3561.0,730.2852783,1000.714722,988.7020264,920.6610718,272.275574,999.292053,491.5,1019.5,59.35,1658789460333333.2
3562.0,730.2852783,1000.714722,988.7020264,920.6610718,272.275574,999.292053,491.5,1019.5,59.36666667,1658789460350000.0
3563.0,730.2852783,1000.714722,988.5,920.7766113,272.275574,999.292053,491.5,1019.5,59.38333333,1658789460366666.5
3564.0,730.227417,1000.5,988.5,920.7766113,272.275574,999.292053,491.5,1019.5,59.4,1658789460383333.5
3565.0,730.227417,1000.5,988.5,920.7766113,272.275574,999.292053,491.5,1019.5,59.41666667,1658789460400000.0
3566.0,730.227417,1000.5,988.2979736,920.6610718,272.275574,999.292053,491.5,1019.5,59.43333333,1658789460416666.8
3567.0,730.227417,1000.5,988.5,920.7766113,272.275574,999.292053,491.5,1019.5,59.45,1658789460433333.5
3568.0,730.227417,1000.5,988.5,920.7766113,272.275574,999.292053,491.5,1019.5,59.46666667,1658789460450000.0
3569.0,730.227417,1000.5,988.5,920.7766113,271.995331,999.214966,491.5,1019.5,59.48333333,1658789460466666.8
3570.0,730.227417,1000.5,988.5,920.7766113,272.143555,999.261536,491.5,1019.5,59.5,1658789460483333.2
3571.0,730.227417,1000.5,987.9483032,920.9769897,272.143555,999.261536,491.5,1019.5,59.51666667,1658789460500000.0
3572.0,730.227417,1000.5,987.7600708,920.800415,271.996643,999.543762,491.5,1019.5,59.53333333,1658789460516666.8
3573.0,730.0,1000.5,987.5,920.8535767,271.996643,999.543762,491.5,1019.5,59.55,1658789460533333.2
3574.0,730.0,1000.5,987.5,920.8535767,271.996643,999.543762,491.5,1019.5,59.56666667,1658789460550000.0
3575.0,730.0,1000.5,987.6205444,921.1865845,271.996643,999.543762,491.5,1019.5,59.58333333,1658789460566666.5
3576.0,730.0,1000.5,987.5,921.5,271.996643,999.543762,491.5,1019.5,59.6,1658789460583333.2
3577.0,730.0,1000.5,987.5,921.5,271.996643,999.543762,491.5,1019.5,59.61666667,1658789460600000.0
3578.0,730.0,1000.5,987.5,921.5,271.996643,999.543762,491.5,1019.5,59.63333333,1658789460616666.5
3579.0,730.0,1000.5,987.5,921.5,272.030151,999.36853,491.5,1019.5,59.65,1658789460633333.5
3580.0,730.0,1000.5,987.5,920.8535767,272.030151,999.36853,491.5,1019.5,59.66666667,1658789460650000.0
3581.0,730.0,1000.5,987.5,920.8535767,272.061523,999.487183,491.5,1019.5,59.68333333,1658789460666666.8
3582.0,730.0,1000.5,987.5,920.8535767,272.061523,999.487183,491.5,1019.5,59.7,1658789460683333.5
3583.0,730.0462646,1000.261536,987.5,920.8535767,272.061523,999.487183,491.5,1019.5,59.71666667,1658789460700000.0
3584.0,730.0462646,1000.261536,987.5,920.8535767,272.061523,999.487183,491.5,1019.5,59.73333333,1658789460716666.8
3585.0,730.1566162,1000.156616,987.5,921.5,272.061523,999.487183,491.5,1019.5,59.75,1658789460733333.2
3586.0,730.1566162,1000.156616,987.5,921.5,272.061523,999.487183,491.5,1019.5,59.76666667,1658789460750000.0
3587.0,729.9295044,1000.262878,987.5,921.5,272.061523,999.487183,491.5,1019.5,59.78333333,1658789460766666.8
3588.0,729.8861084,1000.63147,987.3794556,921.8134155,272.061523,999.487183,491.5,1019.5,59.8,1658789460783333.2
3589.0,730.1047363,1000.480957,987.3794556,921.8134155,272.061523,999.487183,491.5,1019.5,59.81666667,1658789460800000.0
3590.0,730.1047363,1000.480957,987.3794556,921.8134155,272.061523,999.487183,491.5,1019.5,59.83333333,1658789460816666.5
3591.0,730.1047363,1000.480957,987.3794556,921.8134155,272.061523,999.487183,491.5,1019.5,59.85,1658789460833333.2
3592.0,730.1047363,1000.480957,987.5,922.1464233,272.061523,999.487183,491.5,1019.5,59.86666667,1658789460850000.0
3593.0,730.1047363,1000.480957,987.6236572,922.3311768,272.207123,999.203857,491.5,1019.5,59.88333333,1658789460866666.5
3594.0,730.3685303,1000.63147,987.7590332,922.5,272.23175,999.104736,491.5,1019.5,59.9,1658789460883333.5
3595.0,730.3685303,1000.63147,987.5,922.8535767,272.23175,999.104736,491.5,1019.5,59.91666667,1658789460900000.0
3596.0,730.3685303,1000.63147,987.5,923.5,272.23175,999.104736,491.5,1019.5,59.93333333,1658789460916666.8
3597.0,730.3735962,1000.856689,987.5,923.5,272.23175,999.104736,491.5,1019.5,59.95,1658789460933333.5
3598.0,730.5183716,1001.117737,987.5,923.5,272.23175,999.104736,491.5,1019.5,59.96666667,1658789460950000.0
3599.0,730.3857422,1001.355164,987.5,923.5,272.23175,999.104736,491.5,1019.5,59.98333333,1658789460966666.8
3600.0,730.2504272,1001.83252,987.5,923.5,272.23175,999.104736,491.5,1019.5,60.0,1658789460983333.2
3601.0,729.2347412,1001.234741,987.8422852,923.5,272.450409,999.242249,491.5,1019.5,60.01666667,1658789461000000.0
3602.0,729.2347412,1001.234741,988.1842651,923.6558228,272.608124,998.913818,491.5,1019.5,60.03333333,1658789461016666.8
3603.0,729.2347412,1001.234741,988.5,923.5,272.594666,998.757446,491.5,1019.5,60.05,1658789461033333.2
3604.0,729.2347412,1001.234741,988.5,923.5,272.475494,998.549011,491.5,1019.5,60.06666667,1658789461050000.0
3605.0,729.2347412,1001.234741,988.5,923.5,272.475494,998.549011,491.5,1019.5,60.08333333,1658789461066666.5
3606.0,729.4425049,1001.135681,988.7919922,923.9598999,272.549988,998.625,491.5,1019.5,60.1,1658789461083333.2
3607.0,729.4425049,1001.135681,988.8157349,923.6558228,272.549988,998.625,491.5,1019.5,60.11666667,1658789461100000.0
3608.0,729.4425049,1001.135681,988.8157349,923.6558228,272.549988,998.625,491.5,1019.5,60.13333333,1658789461116666.5
3609.0,729.4425049,1001.135681,988.8157349,923.6558228,272.665039,998.622559,491.5,1019.5,60.15,1658789461133333.5
3610.0,729.4425049,1001.135681,988.8157349,923.6558228,272.63916,998.572815,491.5,1019.5,60.16666667,1658789461150000.0
3611.0,729.4425049,1001.135681,988.8157349,923.6558228,272.63916,998.572815,491.5,1019.5,60.18333333,1658789461166666.8
3612.0,729.4425049,1001.135681,989.1577148,923.5,272.759888,998.638245,491.5,1019.5,60.2,1658789461183333.5
3613.0,729.4425049,1001.135681,989.3389282,923.6610718,272.843414,998.705444,491.5,1019.5,60.21666667,1658789461200000.0
3614.0,729.4425049,1001.135681,989.3389282,923.6610718,272.948975,998.687378,491.5,1019.5,60.23333333,1658789461216666.8
3615.0,729.4425049,1001.135681,989.3389282,923.6610718,272.948975,998.687378,491.5,1019.5,60.25,1658789461233333.2
3616.0,729.4425049,1001.135681,989.3389282,923.6610718,272.948975,998.687378,491.5,1019.5,60.26666667,1658789461250000.0
3617.0,729.4425049,1001.135681,989.3389282,923.6610718,273.184845,998.540894,491.5,1019.5,60.28333333,1658789461266666.8
3618.0,729.4425049,1001.135681,989.3389282,923.6610718,273.321533,998.486755,491.5,1019.5,60.3,1658789461283333.2
3619.0,729.4425049,1001.135681,989.3389282,923.6610718,273.321533,998.486755,491.5,1019.5,60.31666667,1658789461300000.0
3620.0,729.4425049,1001.135681,989.3389282,923.6610718,273.321533,998.486755,491.5,1019.5,60.33333333,1658789461316666.5
3621.0,729.5227051,1001.248474,989.3389282,923.6610718,273.321533,998.486755,491.5,1019.5,60.35,1658789461333333.2
3622.0,729.8391724,1001.671692,989.3389282,923.6610718,273.321533,998.486755,491.5,1019.5,60.36666667,1658789461350000.0
3623.0,729.8391724,1001.671692,989.2051392,924.0,273.321533,998.486755,491.5,1019.5,60.38333333,1658789461366666.5
3624.0,729.9609985,1001.946838,989.5,924.5,273.321533,998.486755,491.5,1019.5,60.4,1658789461383333.5
3625.0,729.9609985,1001.946838,989.3640747,924.6856079,273.321533,998.486755,491.5,1019.5,60.41666667,1658789461400000.0
3626.0,729.9609985,1001.946838,989.5,924.8535767,273.321533,998.486755,491.5,1019.5,60.43333333,1658789461416666.8
3627.0,730.2127075,1002.502502,989.6398926,925.1654663,273.321533,998.486755,491.5,1019.5,60.45,1658789461433333.5
3628.0,730.065979,1002.638916,989.6610718,925.6610718,273.321533,998.486755,491.5,1019.5,60.46666667,1658789461450000.0
3629.0,729.4268188,1003.055542,989.6359253,926.3143921,273.321533,998.486755,491.5,1019.5,60.48333333,1658789461466666.8
3630.0,729.5357056,1003.137573,989.6359253,926.3143921,273.321533,998.486755,491.5,1019.5,60.5,1658789461483333.2
3631.0,729.2347412,1003.234741,989.6359253,926.3143921,273.028839,998.413452,491.5,1019.5,60.51666667,1658789461500000.0
3632.0,729.3434448,1003.309265,989.7055664,926.7202148,273.028839,998.413452,491.5,1019.5,60.53333333,1658789461516666.8
3633.0,729.2347412,1003.234741,989.8286743,926.8911743,273.035339,998.58374,491.5,1019.5,60.55,1658789461533333.2
3634.0,729.420166,1002.819336,990.1240234,927.1395264,272.820374,998.77832,491.5,1019.5,60.56666667,1658789461550000.0
3635.0,729.2347412,1003.234741,989.833313,927.71875,272.820374,998.77832,491.5,1019.5,60.58333333,1658789461566666.5
3636.0,729.055542,1003.426819,989.7233276,927.9433594,272.820374,998.77832,491.5,1019.5,60.6,1658789461583333.2
3637.0,729.055542,1003.426819,989.7233276,927.9433594,272.820374,998.77832,491.5,1019.5,60.61666667,1658789461600000.0
3638.0,729.055542,1003.426819,990.4026489,927.7626953,272.820374,998.77832,491.5,1019.5,60.63333333,1658789461616666.5
3639.0,729.055542,1003.426819,989.9259033,928.069458,272.833344,998.885742,491.5,1019.5,60.65,1658789461633333.5
3640.0,729.2098999,1003.636902,989.9259033,928.069458,272.833344,998.885742,491.5,1019.5,60.66666667,1658789461650000.0
3641.0,729.2098999,1003.636902,990.2557373,928.2746582,272.833344,998.885742,491.5,1019.5,60.68333333,1658789461666666.8
3642.0,729.2098999,1003.636902,990.5969849,928.6535034,272.833344,998.885742,491.5,1019.5,60.7,1658789461683333.5
3643.0,729.2098999,1003.636902,990.6053467,929.0715942,272.833344,998.885742,491.5,1019.5,60.71666667,1658789461700000.0
3644.0,729.2098999,1003.636902,990.3806152,928.9978638,272.833344,998.885742,491.5,1019.5,60.73333333,1658789461716666.8
3645.0,729.1716309,1003.828369,990.0865479,929.6832275,272.833344,998.885742,491.5,1019.5,60.75,1658789461733333.2
3646.0,729.1177368,1004.241577,989.6082764,929.6873779,272.833344,998.885742,491.5,1019.5,60.76666667,1658789461750000.0
3647.0,729.1177368,1004.241577,989.6082764,929.6873779,272.833344,998.885742,491.5,1019.5,60.78333333,1658789461766666.8
3648.0,729.2622681,1004.357056,989.833313,930.1312256,272.833344,998.885742,491.5,1019.5,60.8,1658789461783333.2
3649.0,729.2622681,1004.357056,989.7590332,930.5,272.833344,998.885742,491.5,1019.5,60.81666667,1658789461800000.0
3650.0,729.0377808,1004.351379,989.6236572,930.6688232,272.833344,998.885742,491.5,1019.5,60.83333333,1658789461816666.5
3651.0,729.2622681,1004.357056,989.6236572,930.6688232,272.833344,998.885742,491.5,1019.5,60.85,1658789461833333.2
3652.0,729.2622681,1004.357056,989.6236572,930.6688232,272.833344,998.885742,491.5,1019.5,60.86666667,1658789461850000.0
3653.0,729.2622681,1004.357056,989.6236572,930.6688232,272.833344,998.885742,491.5,1019.5,60.88333333,1658789461866666.5
3654.0,729.0,1004.5,989.6236572,930.6688232,272.833344,998.885742,491.5,1019.5,60.9,1658789461883333.5
3655.0,728.8115234,1005.326294,989.7661743,930.9536743,272.833344,998.885742,491.5,1019.5,60.91666667,1658789461900000.0
3656.0,728.8115234,1005.326294,989.3198242,931.3198242,272.833344,998.885742,491.5,1019.5,60.93333333,1658789461916666.8
3657.0,728.8115234,1005.326294,989.5915527,931.8534546,272.833344,998.885742,491.5,1019.5,60.95,1658789461933333.5
3658.0,728.9385376,1005.430298,989.5498047,932.1091919,272.833344,998.885742,491.5,1019.5,60.96666667,1658789461950000.0
3659.0,728.8115234,1005.326294,989.3678589,932.3719482,272.833344,998.885742,491.5,1019.5,60.98333333,1658789461966666.8
3660.0,729.0681763,1005.622742,989.3678589,932.3719482,272.833344,998.885742,491.5,1019.5,61.0,1658789461983333.2
3661.0,729.0681763,1005.622742,989.2666626,932.5,272.833344,998.885742,491.5,1019.5,61.01666667,1658789462000000.0
3662.0,728.9719849,1005.752319,989.3678589,932.6280518,272.833344,998.885742,491.5,1019.5,61.03333333,1658789462016666.8
