Frame #,Elbow Pink X,Elbow Pink Y,Hand Pink X,Hand Pink Y
2365,607.8757934570312,472.1226501464844,576.952392578125,757.005615234375
2366,623.6092529296875,477.579833984375,584.4291381835938,760.4453735351562
2367,639.4531860351562,483.01654052734375,590.9970092773438,765.3063354492188
2368,654.5885620117188,487.7882995605469,597.4967041015625,770.5659790039062
2369,670.9297485351562,494.17767333984375,604.0626831054688,774.249755859375
2370,685.8368530273438,500.9078063964844,610.5928344726562,779.2415161132812
2371,701.638916015625,508.1929016113281,616.6687622070312,784.5721435546875
2372,716.3767700195312,515.938720703125,623.5270385742188,789.3119506835938
2373,730.5214233398438,524.293212890625,629.7205810546875,794.775634765625
2374,744.157958984375,532.7055053710938,635.3693237304688,800.3058471679688
2375,758.8313598632812,542.1154174804688,641.4382934570312,805.4036865234375
2376,771.9273681640625,550.310546875,647.6306762695312,810.6941528320312
2377,784.4974975585938,560.0200805664062,653.1465454101562,816.1420288085938
2378,796.6038818359375,569.87890625,658.2128295898438,822.2791137695312
2379,809.3551635742188,580.3857421875,663.7129516601562,827.8958129882812
2380,821.2476806640625,590.9719848632812,668.2459716796875,834.2459716796875
2381,833.3397827148438,602.3735961914062,673.2485961914062,840.1166381835938
2382,843.9821166992188,614.1203002929688,677.7755126953125,846.2985229492188
2383,854.8140258789062,625.8250732421875,681.5,852.5
2384,865.2622680664062,636.6429443359375,685.7088012695312,859.7348022460938
2385,875.4196166992188,649.6205444335938,690.316650390625,866.4366455078125
2386,883.8538818359375,661.658447265625,692.9607543945312,873.9354248046875
2387,893.8538818359375,675.5188598632812,696.873291015625,879.3148803710938
2388,901.7523193359375,688.0280151367188,699.4938354492188,886.8120727539062
2389,910.5,702.0,702.8511962890625,894.174560546875
2390,918.9234619140625,714.7874145507812,704.7132568359375,901.0582275390625
2391,926.16064453125,727.33935546875,708.5315551757812,907.0570678710938
2392,933.2622680664062,740.6429443359375,710.98046875,913.2845458984375
2393,939.6951293945312,754.3143920898438,713.4628295898438,920.6473999023438
2394,945.8822631835938,766.7584228515625,715.7659301757812,927.2506103515625
2395,951.5,780.5,717.6651000976562,934.268798828125
2396,957.424560546875,793.9651489257812,718.1465454101562,940.5948486328125
2397,962.5,807.5,720.5350952148438,946.7295532226562
2398,966.5,820.5,722.9241333007812,953.3184204101562
2399,970.6314697265625,834.6314697265625,723.5684204101562,960.6368408203125
2400,974.2380981445312,847.4935302734375,724.5755004882812,966.2908935546875
2401,976.9249267578125,858.9249267578125,724.3223266601562,972.8128662109375
2402,979.81494140625,871.1469116210938,725.0975952148438,979.0747680664062
2403,982.51904296875,884.104736328125,726.2361450195312,984.964111328125
2404,985.3630981445312,895.7901000976562,726.2037963867188,991.1077270507812
2405,987.36572265625,907.63427734375,726.5,996.5
2406,989.2002563476562,918.0740966796875,726.2894897460938,1002.0547485351562
2407,990.5,929.2864379882812,727.0366821289062,1006.7584228515625
2408,989.3805541992188,938.0131225585938,726.0950317382812,1010.7865600585938
2409,990.7923583984375,946.7923583984375,725.7548828125,1014.671142578125
2410,990.8648071289062,953.6651000976562,725.1576538085938,1018.2447509765625
2411,991.0623779296875,960.0607299804688,725.0216674804688,1020.659912109375
2412,990.7186279296875,963.62841796875,724.5940551757812,1022.7229614257812
2413,989.6679077148438,965.1635131835938,724.5730590820312,1022.9829711914062
2414,989.7652587890625,965.2347412109375,724.5730590820312,1022.9829711914062
2415,989.6640014648438,964.5856323242188,724.3377685546875,1023.0250854492188
2416,989.6486206054688,961.0794067382812,724.6200561523438,1021.4608764648438
2417,989.2965698242188,955.9007568359375,725.3360595703125,1019.2699584960938
2418,988.1151733398438,948.9818115234375,726.0029296875,1016.1988525390625
2419,987.5493774414062,940.7967529296875,725.8653564453125,1012.7323608398438
2420,986.3873291015625,931.1396484375,726.0029296875,1008.1988525390625
2421,984.6142578125,919.6448364257812,726.1299438476562,1003.1087646484375
2422,982.0154418945312,907.6280517578125,725.878662109375,997.1255493164062
2423,979.353515625,894.1115112304688,725.3599243164062,991.5364379882812
2424,975.7652587890625,879.2347412109375,725.87451171875,984.5330810546875
2425,971.9774169921875,863.1904907226562,725.0286254882812,977.4763793945312
2426,966.798095703125,847.291259765625,724.6416625976562,970.089599609375
2427,962.0932006835938,830.4432373046875,722.8792114257812,962.9170532226562
2428,956.6526489257812,813.4970703125,723.1951293945312,954.457275390625
2429,948.7581176757812,795.626953125,719.9065551757812,946.5093383789062
2430,942.9629516601562,779.1282348632812,717.7990112304688,937.8002319335938
2431,932.0751342773438,760.5211791992188,715.418701171875,927.7899780273438
2432,924.8357543945312,740.886474609375,713.1845092773438,917.308349609375
2433,914.91943359375,723.0279541015625,708.9954833984375,908.5173950195312
2434,903.10986328125,704.0111083984375,705.5820922851562,898.7562255859375
2435,891.10986328125,686.0111083984375,700.5587158203125,890.2105712890625
2436,879.4112548828125,669.2401123046875,697.381103515625,879.2643432617188
2437,865.6057739257812,651.5510864257812,691.7228393554688,870.5187377929688
2438,851.799560546875,634.6329345703125,688.0567626953125,859.5362548828125
2439,837.799560546875,618.6329345703125,681.8848876953125,851.09228515625
2440,823.0702514648438,603.9535522460938,676.4130249023438,841.5325927734375
2441,807.5493774414062,588.7967529296875,669.8807983398438,833.5648193359375
2442,807.5493774414062,588.7967529296875,669.8807983398438,833.5648193359375
2443,776.1129760742188,562.775146484375,656.0736694335938,819.1553344726562
2444,762.3856201171875,550.431396484375,649.0529174804688,811.1965942382812
2445,744.8714599609375,539.888427734375,641.6885375976562,805.0507202148438
2446,728.603759765625,530.4021606445312,634.5,797.5
2447,711.1126098632812,519.840087890625,627.0775756835938,791.1436157226562
2448,694.0736694335938,509.72222900390625,619.3883056640625,784.5661010742188
2449,676.7819213867188,501.0870056152344,612.10791015625,779.3215942382812
2450,659.9939575195312,492.5722961425781,604.0219116210938,774.288330078125
2451,642.9605102539062,485.631591796875,595.8397827148438,767.9368286132812
2452,627.2796630859375,479.95458984375,588.5,762.5
2453,610.1748657226562,474.15728759765625,579.9672241210938,758.7103881835938
2454,594.0162963867188,469.0227966308594,571.4021606445312,754.4130249023438
2455,577.6531372070312,464.9017028808594,563.550048828125,751.7078857421875
2456,561.2155151367188,461.2823791503906,555.6424560546875,747.807373046875
2457,545.67138671875,458.70330810546875,549.0896606445312,745.0908813476562
2458,530.2374877929688,456.29327392578125,542.4215698242188,742.0392456054688
2459,530.2374877929688,456.29327392578125,542.4215698242188,742.0392456054688
2460,530.2374877929688,456.29327392578125,542.4215698242188,742.0392456054688
2461,530.2374877929688,456.29327392578125,542.4215698242188,742.0392456054688
2462,473.86224365234375,450.6408386230469,515.9669189453125,734.5
2463,461.0216369628906,450.4313049316406,509.3907470703125,733.0070190429688
2464,449.7413635253906,450.60089111328125,503.6565246582031,731.6907348632812
2465,438.5,450.5,497.59332275390625,729.980712890625
2466,427.822021484375,451.0668640136719,492.47039794921875,729.1995849609375
2467,418.08416748046875,451.4085388183594,487.3371887207031,727.980712890625
2468,408.09844970703125,452.4744873046875,482.3705139160156,727.2625122070312
2469,398.59814453125,453.23114013671875,477.86688232421875,726.41943359375
2470,390.5194396972656,453.784423828125,473.7752990722656,725.8086547851562
2471,383.1100158691406,454.4869384765625,469.5,725.5
2472,376.8096923828125,455.25213623046875,465.4126892089844,724.3426513671875
2473,370.8096923828125,455.25213623046875,461.8885192871094,723.4797973632812
2474,366.64093017578125,455.2467956542969,459.1114807128906,722.9158325195312
2475,361.943603515625,454.9072570800781,456.224365234375,721.7205810546875
2476,358.7052307128906,455.039794921875,454.5,721.5
2477,356.2042236328125,454.90118408203125,452.5,721.5
2478,354.84918212890625,454.91253662109375,451.85302734375,721.1299438476562
2479,354.6512451171875,454.8580322265625,451.85302734375,721.1299438476562
2480,355.7898864746094,454.3981018066406,452.06378173828125,721.0154418945312
2481,358.5,454.2274169921875,453.1387023925781,720.938720703125
2482,361.3202209472656,453.12371826171875,454.7337646484375,720.838134765625
2483,361.3202209472656,453.12371826171875,454.7337646484375,720.838134765625
2484,371.28094482421875,451.08441162109375,460.224365234375,721.2794189453125
2485,371.28094482421875,451.08441162109375,460.224365234375,721.2794189453125
2486,371.28094482421875,451.08441162109375,460.224365234375,721.2794189453125
2487,393.5400085449219,447.5199890136719,470.80108642578125,722.8010864257812
2488,403.1307067871094,447.30718994140625,476.007080078125,723.7482299804688
2489,413.2522888183594,446.27972412109375,480.8323059082031,724.0725708007812
2490,423.2544860839844,445.7081604003906,485.7458801269531,724.9300537109375
2491,434.9178771972656,445.33978271484375,492.0198669433594,726.1909790039062
2492,445.6678466796875,444.4751892089844,497.8825378417969,727.5863647460938
2493,458.7269287109375,444.9815368652344,504.2902526855469,729.3692016601562
2494,471.0229797363281,444.9233703613281,510.4194641113281,731.409423828125
2495,484.8982849121094,446.3027038574219,518.3656616210938,733.6109008789062
2496,499.57373046875,447.43865966796875,524.9970703125,735.1495361328125
2497,515.001220703125,449.91485595703125,532.6118774414062,738.3881225585938
2498,531.1915283203125,452.7810974121094,540.152587890625,740.5873413085938
2499,548.0278930664062,455.5790100097656,547.7308349609375,744.5652465820312
2500,563.5,458.70208740234375,554.9824829101562,748.2222290039062
2501,579.6722412109375,462.99163818359375,563.3215942382812,751.525634765625
2502,595.56298828125,467.2247009277344,570.224365234375,755.2794189453125
2503,611.5327758789062,472.32513427734375,577.5,758.9024047851562
2504,628.3753662109375,476.6246032714844,585.6666870117188,763.9735717773438
2505,645.291259765625,482.6884765625,593.2429809570312,767.6676635742188
2506,660.2836303710938,490.044189453125,600.201904296875,771.5005493164062
2507,677.5865478515625,497.0043029785156,606.6818237304688,777.3309936523438
2508,694.6381225585938,504.83538818359375,612.7103881835938,781.9672241210938
2509,694.6381225585938,504.83538818359375,612.7103881835938,781.9672241210938
2510,724.8333129882812,521.9297485351562,626.3717651367188,792.9305419921875
2511,739.7132568359375,530.1309814453125,632.558349609375,798.2755737304688
2512,753.73095703125,539.132568359375,638.7947998046875,804.0396118164062
2513,753.73095703125,539.132568359375,638.7947998046875,804.0396118164062
2514,780.8040771484375,557.7730102539062,650.5064086914062,815.3280029296875
2515,794.6126708984375,568.6531982421875,656.1746826171875,820.1333618164062
2516,806.7584228515625,577.8822631835938,660.7853393554688,826.4595947265625
2517,818.9158935546875,588.7920532226562,666.1102294921875,832.6109008789062
2518,831.1426391601562,599.4134521484375,671.1011962890625,838.7476196289062
2519,841.424560546875,610.2653198242188,676.1393432617188,845.2916870117188
2520,852.5,622.5,680.1393432617188,851.2916870117188
2521,852.5,622.5,680.1393432617188,851.2916870117188
2522,872.9799194335938,646.5025024414062,687.6895141601562,864.10888671875
2523,883.3397827148438,659.8106689453125,691.3914184570312,870.5878295898438
2524,892.19384765625,672.853271484375,695.5491333007812,877.2756958007812
2525,901.2088623046875,685.1603393554688,699.0296020507812,883.73828125
2526,909.684326171875,698.197509765625,701.579833984375,890.7758178710938
2527,916.3511962890625,710.9603271484375,704.5958862304688,898.09130859375
2528,924.2076416015625,724.7923583984375,708.06201171875,905.6057739257812
2529,930.67041015625,739.7815551757812,710.4124145507812,913.4960327148438
2530,938.1963500976562,753.9109497070312,711.7445068359375,920.746826171875
2531,944.6488037109375,768.0396728515625,714.9493408203125,927.5949096679688
2532,950.1195068359375,780.3041381835938,716.3369140625,935.3189086914062
2533,956.2183837890625,795.8203735351562,718.4236450195312,942.8300170898438
2534,961.68994140625,808.6077270507812,720.1792602539062,949.5462036132812
2535,965.8340454101562,823.7650756835938,721.5285034179688,956.5341796875
2536,969.0428466796875,836.6317749023438,722.4854125976562,962.9644165039062
2537,972.8123779296875,850.12060546875,723.24560546875,970.3078002929688
2538,975.8666381835938,862.5496826171875,723.7423706054688,976.5491333007812
2539,977.92041015625,875.5307006835938,724.3079223632812,982.2391357421875
2540,980.0553588867188,885.5547485351562,724.6885986328125,987.809326171875
2541,981.7127075195312,896.6268920898438,725.4453735351562,993.0164184570312
2542,982.8485107421875,907.304443359375,724.6696166992188,998.0803833007812
2543,983.4014282226562,915.7517700195312,725.22314453125,1001.8234252929688
2544,984.1029663085938,923.8468017578125,725.1143798828125,1005.2747802734375
2545,984.9205322265625,931.3214721679688,725.4949340820312,1008.8369750976562
2546,985.5230712890625,935.7927856445312,723.923828125,1010.987060546875
2547,985.5230712890625,939.7927856445312,724.1141357421875,1012.733642578125
2548,984.81005859375,942.2377319335938,724.114501953125,1014.0840454101562
2549,984.7325439453125,942.4334716796875,724.1067504882812,1014.505859375
2550,984.026123046875,941.7127075195312,724.4256591796875,1013.0418701171875
2551,983.6097412109375,937.9810180664062,724.1378173828125,1011.5789184570312
2552,982.7080688476562,933.6812133789062,724.0553588867188,1009.674072265625
2553,981.1551513671875,926.956298828125,724.0917358398438,1007.2377319335938
2554,980.5,919.9669189453125,724.4964599609375,1004.146728515625
2555,978.3502197265625,911.465087890625,724.0957641601562,1000.4949951171875
2556,976.9016723632812,902.4666748046875,723.2403564453125,996.0557861328125
2557,974.6541137695312,891.4329223632812,723.34912109375,991.0737915039062
2558,974.0244750976562,880.4707641601562,723.33056640625,986.0987548828125
